depth,density_bulk
105.76,900.01
105.77,900.01
105.78,900.01
105.79,900.01
105.8,900.01
105.81,900.01
105.82,900.01
105.83,900.01
105.84,900.01
105.85,900.01
105.86,900.01
105.87,908.22
105.88,908.22
105.89,908.22
105.9,908.22
105.91,908.22
105.92,908.22
105.93,908.22
105.94,908.22
105.95,908.22
105.96,908.22
105.97,908.22
105.98,908.22
105.99,908.22
106,908.22
106.01,908.22
106.02,908.22
106.03,908.22
106.04,908.22
106.05,908.22
106.06,908.22
106.07,908.22
106.08,908.22
106.09,908.22
106.1,908.22
106.11,908.22
106.12,908.22
106.13,908.22
106.14,908.22
106.15,908.22
106.16,908.22
106.17,908.22
106.18,908.22
106.19,908.22
106.2,908.22
106.21,908.22
106.22,908.22
106.23,908.22
106.24,908.22
106.25,908.22
106.26,908.22
106.27,908.22
106.28,908.22
106.29,908.22
106.3,908.22
106.31,908.22
106.32,908.22
106.33,908.22
106.34,901.21
106.35,901.21
106.36,901.21
106.37,901.21
106.38,901.21
106.39,901.21
106.4,901.21
106.41,901.21
106.42,901.21
106.43,901.21
106.44,901.21
106.45,901.21
106.46,901.21
106.47,901.21
106.48,901.21
106.49,901.21
106.5,901.21
106.51,901.21
106.52,901.21
106.53,901.21
106.54,901.21
106.55,901.21
106.56,901.21
106.57,901.21
106.58,901.21
106.59,901.21
106.6,901.21
106.61,901.21
106.62,901.21
106.63,901.21
106.64,901.21
106.65,901.21
106.66,901.21
106.67,901.21
106.68,901.21
106.69,901.21
106.7,901.21
106.71,901.21
106.72,901.21
106.73,901.21
106.74,901.21
106.75,901.21
106.76,901.21
106.77,901.21
106.78,901.21
106.79,901.21
106.8,901.21
106.81,900.59
106.82,900.59
106.83,900.59
106.84,900.59
106.85,900.59
106.86,900.59
106.87,900.59
106.88,900.59
106.89,900.59
106.9,900.59
106.91,900.59
106.92,900.59
106.93,900.59
106.94,900.59
106.95,900.59
106.96,900.59
106.97,900.59
106.98,900.59
106.99,900.59
107,900.59
107.01,900.59
107.02,900.59
107.03,900.59
107.04,900.59
107.05,900.59
107.06,900.59
107.07,900.59
107.08,900.59
107.09,900.59
107.1,900.59
107.11,900.59
107.12,900.59
107.13,900.59
107.14,900.59
107.15,900.59
107.16,900.59
107.17,900.59
107.18,900.59
107.19,900.59
107.2,900.59
107.21,900.59
107.22,900.59
107.23,921.1
107.24,921.1
107.25,921.1
107.26,921.1
107.27,921.1
107.28,921.1
107.29,921.1
107.3,921.1
107.31,921.1
107.32,921.1
107.33,921.1
107.34,921.1
107.35,921.1
107.36,921.1
107.37,921.1
107.38,921.1
107.39,921.1
107.4,921.1
107.41,921.1
107.42,921.1
107.43,921.1
107.44,921.1
107.45,921.1
107.46,921.1
107.47,921.1
107.48,921.1
107.49,921.1
107.5,921.1
107.51,921.1
107.52,921.1
107.53,921.1
107.54,921.1
107.55,921.1
107.56,921.1
107.57,921.1
107.58,921.1
107.59,921.1
107.6,921.1
107.61,921.1
107.62,921.1
107.63,921.1
107.64,921.1
107.65,921.1
107.66,921.1
107.67,921.1
107.68,921.1
107.69,921.1
107.7,921.1
107.71,921.1
107.72,921.1
107.73,921.1
107.74,921.1
107.75,915.56
107.76,915.56
107.77,915.56
107.78,915.56
107.79,915.56
107.8,915.56
107.81,915.56
107.82,915.56
107.83,915.56
107.84,915.56
107.85,915.56
107.86,915.56
107.87,915.56
107.88,915.56
107.89,915.56
107.9,915.56
107.91,915.56
107.92,915.56
107.93,915.56
107.94,915.56
107.95,915.56
107.96,915.56
107.97,915.56
107.98,915.56
107.99,915.56
108,915.56
108.01,915.56
108.02,915.56
108.03,915.56
108.04,915.56
108.05,915.56
108.06,915.56
108.07,915.56
108.08,915.56
108.09,915.56
108.1,915.56
108.11,915.56
108.12,915.56
108.13,915.56
108.14,915.56
108.15,915.56
108.16,915.56
108.17,915.56
108.18,915.56
108.19,915.56
108.2,915.56
108.21,880.38
108.22,880.38
108.23,880.38
108.24,880.38
108.25,880.38
108.26,880.38
108.27,880.38
108.28,880.38
108.29,880.38
108.3,880.38
108.31,880.38
108.32,880.38
108.33,880.38
108.34,880.38
108.35,880.38
108.36,880.38
108.37,880.38
108.38,880.38
108.39,880.38
108.4,880.38
108.41,880.38
108.42,880.38
108.43,880.38
108.44,880.38
108.45,880.38
108.46,880.38
108.47,880.38
108.48,880.38
108.49,880.38
108.5,880.38
108.51,880.38
108.52,880.38
108.53,880.38
108.54,880.38
108.55,880.38
108.56,880.38
108.57,880.38
108.58,880.38
108.59,880.38
108.6,880.38
108.61,880.38
108.62,880.38
108.63,880.38
108.64,880.38
108.65,880.38
108.66,880.38
108.67,911.68
108.68,911.68
108.69,911.68
108.7,911.68
108.71,911.68
108.72,911.68
108.73,911.68
108.74,911.68
108.75,911.68
108.76,911.68
108.77,911.68
108.78,911.68
108.79,911.68
108.8,911.68
108.81,911.68
108.82,911.68
108.83,911.68
108.84,911.68
108.85,911.68
108.86,911.68
108.87,911.68
108.88,911.68
108.89,911.68
108.9,911.68
108.91,911.68
108.92,911.68
108.93,911.68
108.94,911.68
108.95,911.68
108.96,911.68
108.97,911.68
108.98,911.68
108.99,911.68
109,911.68
109.01,911.68
109.02,911.68
109.03,911.68
109.04,911.68
109.05,911.68
109.06,911.68
109.07,911.68
109.08,911.68
109.09,911.68
109.1,911.68
109.11,911.68
109.12,911.68
109.13,911.68
109.14,911.68
109.15,911.68
109.16,890.05
109.17,890.05
109.18,890.05
109.19,890.05
109.2,890.05
109.21,890.05
109.22,890.05
109.23,890.05
109.24,890.05
109.25,890.05
109.26,890.05
109.27,890.05
109.28,890.05
109.29,890.05
109.3,890.05
109.31,890.05
109.32,890.05
109.33,890.05
109.34,890.05
109.35,890.05
109.36,890.05
109.37,890.05
109.38,890.05
109.39,890.05
109.4,890.05
109.41,890.05
109.42,890.05
109.43,890.05
109.44,890.05
109.45,890.05
109.46,890.05
109.47,890.05
109.48,890.05
109.49,890.05
109.5,890.05
109.51,890.05
109.52,890.05
109.53,890.05
109.54,890.05
109.55,890.05
109.56,890.05
109.57,890.05
109.58,890.05
109.59,890.05
109.6,890.05
109.61,890.05
109.62,890.05
109.63,890.05
109.64,890.05
109.65,890.05
109.66,890.05
109.67,890.05
109.68,939.18
109.69,939.18
109.7,939.18
109.71,939.18
109.72,939.18
109.73,939.18
109.74,939.18
109.75,939.18
109.76,939.18
109.77,939.18
109.78,939.18
109.79,939.18
109.8,939.18
109.81,939.18
109.82,939.18
109.83,939.18
109.84,939.18
109.85,939.18
109.86,939.18
109.87,939.18
109.88,939.18
109.89,939.18
109.9,939.18
109.91,939.18
109.92,939.18
109.93,939.18
109.94,939.18
109.95,906.81
109.96,906.81
109.97,906.81
109.98,906.81
109.99,906.81
110,906.81
110.01,906.81
110.02,906.81
110.03,906.81
110.04,906.81
110.05,906.81
110.06,906.81
110.07,906.81
110.08,906.81
110.09,906.81
110.1,906.81
110.11,906.81
110.12,906.81
110.13,906.81
110.14,906.81
110.15,906.81
110.16,906.81
110.17,906.81
110.18,906.81
110.19,906.81
110.2,906.81
110.21,906.81
110.22,906.81
110.23,906.81
110.24,906.81
110.25,906.81
110.26,906.81
110.27,906.81
110.28,906.81
110.29,906.81
110.3,895.35
110.31,895.35
110.32,895.35
110.33,895.35
110.34,895.35
110.35,895.35
110.36,895.35
110.37,895.35
110.38,895.35
110.39,895.35
110.4,895.35
110.41,895.35
110.42,895.35
110.43,895.35
110.44,895.35
110.45,895.35
110.46,895.35
110.47,895.35
110.48,895.35
110.49,895.35
110.5,895.35
110.51,895.35
110.52,895.35
110.53,895.35
110.54,895.35
110.55,895.35
110.56,895.35
110.57,895.35
110.58,895.35
110.59,895.35
110.6,895.35
110.61,895.35
110.62,895.35
110.63,895.35
110.64,895.35
110.65,895.35
110.66,906.46
110.67,906.46
110.68,906.46
110.69,906.46
110.7,906.46
110.71,906.46
110.72,906.46
110.73,906.46
110.74,906.46
110.75,906.46
110.76,906.46
110.77,906.46
110.78,906.46
110.79,906.46
110.8,906.46
110.81,906.46
110.82,906.46
110.83,906.46
110.84,906.46
110.85,906.46
110.86,906.46
110.87,906.46
110.88,906.46
110.89,906.46
110.9,906.46
110.91,906.46
110.92,906.46
110.93,906.46
110.94,906.46
110.95,906.46
110.96,906.46
110.97,915.26
110.98,915.26
110.99,915.26
111,915.26
111.01,915.26
111.02,915.26
111.03,915.26
111.04,915.26
111.05,915.26
111.06,915.26
111.07,915.26
111.08,915.26
111.09,915.26
111.1,915.26
111.11,915.26
111.12,915.26
111.13,915.26
111.14,915.26
111.15,915.26
111.16,915.26
111.17,915.26
111.18,915.26
111.19,915.26
111.2,915.26
111.21,915.26
111.22,915.26
111.23,915.26
111.24,915.26
111.25,915.26
111.26,915.26
111.27,915.26
111.28,915.26
111.29,915.26
111.3,905.89
111.31,905.89
111.32,905.89
111.33,905.89
111.34,905.89
111.35,905.89
111.36,905.89
111.37,905.89
111.38,905.89
111.39,905.89
111.4,905.89
111.41,905.89
111.42,905.89
111.43,905.89
111.44,905.89
111.45,905.89
111.46,905.89
111.47,905.89
111.48,905.89
111.49,905.89
111.5,905.89
111.51,905.89
111.52,905.89
111.53,905.89
111.54,905.89
111.55,905.89
111.56,905.89
111.57,905.89
111.58,902.24
111.59,902.24
111.6,902.24
111.61,902.24
111.62,902.24
111.63,902.24
111.64,902.24
111.65,902.24
111.66,902.24
111.67,900.7
111.68,900.7
111.69,900.7
111.7,900.7
111.71,900.7
111.72,899.2
111.73,899.2
111.74,899.2
111.75,899.2
111.76,899.2
111.77,899.2
111.78,899.2
111.79,899.2
111.8,899.2
111.81,899.2
111.82,899.2
111.83,899.2
111.84,899.2
111.85,899.2
111.86,899.2
111.87,899.2
111.88,899.2
111.89,899.2
111.9,899.2
111.91,899.2
111.92,899.2
111.93,899.2
111.94,899.2
111.95,899.2
111.96,899.2
111.97,899.2
111.98,899.2
111.99,899.2
112,899.2
112.01,899.2
112.02,899.2
112.03,899.2
112.04,899.2
112.05,899.2
112.06,899.2
112.07,899.2
112.08,899.2
112.09,899.2
112.1,899.2
112.11,899.2
112.12,899.2
112.13,899.2
112.14,899.2
112.15,899.2
112.16,899.2
112.17,899.2
112.18,899.2
112.19,899.2
112.2,899.2
112.21,899.2
112.22,899.2
112.23,899.2
112.24,915.89
112.25,915.89
112.26,915.89
112.27,915.89
112.28,915.89
112.29,915.89
112.3,915.89
112.31,915.89
112.32,915.89
112.33,915.89
112.34,915.89
112.35,915.89
112.36,915.89
112.37,915.89
112.38,915.89
112.39,915.89
112.4,915.89
112.41,915.89
112.42,915.89
112.43,915.89
112.44,915.89
112.45,915.89
112.46,915.89
112.47,915.89
112.48,915.89
112.49,915.89
112.5,915.89
112.51,915.89
112.52,915.89
112.53,915.89
112.54,915.89
112.55,915.89
112.56,915.89
112.57,915.89
112.58,915.89
112.59,915.89
112.6,915.89
112.61,915.89
112.62,915.89
112.63,915.89
112.64,915.89
112.65,915.89
112.66,915.89
112.67,909.82
112.68,909.82
112.69,909.82
112.7,909.82
112.71,909.82
112.72,909.82
112.73,909.82
112.74,909.82
112.75,909.82
112.76,909.82
112.77,909.82
112.78,909.82
112.79,909.82
112.8,909.82
112.81,909.82
112.82,909.82
112.83,909.82
112.84,909.82
112.85,909.82
112.86,909.82
112.87,909.82
112.88,909.82
112.89,909.82
112.9,909.82
112.91,909.82
112.92,909.82
112.93,909.82
112.94,909.82
112.95,909.82
112.96,909.82
112.97,909.82
112.98,909.82
112.99,909.82
113,909.82
113.01,909.82
113.02,909.82
113.03,909.82
113.04,909.82
113.05,909.82
113.06,909.82
113.07,909.82
113.08,909.82
113.09,892.83
113.1,892.83
113.11,892.83
113.12,892.83
113.13,892.83
113.14,892.83
113.15,892.83
113.16,892.83
113.17,892.83
113.18,892.83
113.19,892.83
113.2,892.83
113.21,892.83
113.22,892.83
113.23,892.83
113.24,892.83
113.25,892.83
113.26,892.83
113.27,892.83
113.28,892.83
113.29,892.83
113.3,892.83
113.31,892.83
113.32,892.83
113.33,892.83
113.34,892.83
113.35,892.83
113.36,892.83
113.37,892.83
113.38,892.83
113.39,892.83
113.4,892.83
113.41,892.83
113.42,892.83
113.43,892.83
113.44,892.83
113.45,892.83
113.46,892.83
113.47,892.83
113.48,892.83
113.49,892.83
113.5,892.83
113.51,892.83
113.52,892.83
113.53,892.83
113.54,892.83
113.55,892.83
113.56,893.54
113.57,893.54
113.58,893.54
113.59,893.54
113.6,893.54
113.61,893.54
113.62,893.54
113.63,893.54
113.64,893.54
113.65,893.54
113.66,893.54
113.67,893.54
113.68,893.54
113.69,893.54
113.7,893.54
113.71,893.54
113.72,893.54
113.73,893.54
113.74,893.54
113.75,893.54
113.76,893.54
113.77,893.54
113.78,893.54
113.79,893.54
113.8,893.54
113.81,893.54
113.82,893.54
113.83,893.54
113.84,893.54
113.85,893.54
113.86,893.54
113.87,893.54
113.88,893.54
113.89,893.54
113.9,893.54
113.91,893.54
113.92,893.54
113.93,893.54
113.94,893.54
113.95,893.54
113.96,893.54
113.97,893.54
113.98,893.54
113.99,893.54
114,837.11
114.01,837.11
114.02,837.11
114.03,837.11
114.04,837.11
114.05,837.11
114.06,837.11
114.07,837.11
114.08,837.11
114.09,837.11
114.1,837.11
114.11,837.11
114.12,837.11
114.13,837.11
114.14,837.11
114.15,837.11
114.16,837.11
114.17,837.11
114.18,837.11
114.19,837.11
114.2,837.11
114.21,934.44
114.22,934.44
114.23,934.44
114.24,934.44
114.25,934.44
114.26,934.44
114.27,934.44
114.28,934.44
114.29,934.44
114.3,934.44
114.31,934.44
114.32,934.44
114.33,934.44
114.34,934.44
114.35,934.44
114.36,934.44
114.37,934.44
114.38,934.44
114.39,934.44
114.4,934.44
114.41,934.44
114.42,934.44
114.43,890.38
114.44,890.38
114.45,890.38
114.46,890.38
114.47,890.38
114.48,890.38
114.49,890.38
114.5,890.38
114.51,890.38
114.52,890.38
114.53,890.38
114.54,890.38
114.55,890.38
114.56,890.38
114.57,890.38
114.58,890.38
114.59,890.38
114.6,890.38
114.61,890.38
114.62,890.38
114.63,890.38
114.64,890.38
114.65,890.38
114.66,890.38
114.67,890.38
114.68,890.38
114.69,890.38
114.7,890.38
114.71,890.38
114.72,890.38
114.73,890.38
114.74,890.38
114.75,890.38
114.76,890.38
114.77,890.38
114.78,890.38
114.79,890.38
114.8,890.38
114.81,908.84
114.82,908.84
114.83,908.84
114.84,908.84
114.85,908.84
114.86,908.84
114.87,908.84
114.88,908.84
114.89,908.84
114.9,908.84
114.91,908.84
114.92,908.84
114.93,908.84
114.94,908.84
114.95,908.84
114.96,908.84
114.97,908.84
114.98,908.84
114.99,908.84
115,908.84
115.01,908.84
115.02,908.84
115.03,908.84
115.04,908.84
115.05,908.84
115.06,908.84
115.07,908.84
115.08,908.84
115.09,908.84
115.1,908.84
115.11,908.84
115.12,908.84
115.13,908.84
115.14,908.84
115.15,908.84
115.16,908.84
115.17,908.84
115.18,908.84
115.19,908.84
115.2,889.55
115.21,889.55
115.22,889.55
115.23,889.55
115.24,889.55
115.25,889.55
115.26,889.55
115.27,889.55
115.28,889.55
115.29,889.55
115.3,889.55
115.31,889.55
115.32,889.55
115.33,889.55
115.34,889.55
115.35,889.55
115.36,889.55
115.37,889.55
115.38,889.55
115.39,889.55
115.4,889.55
115.41,889.55
115.42,889.55
115.43,889.55
115.44,889.55
115.45,889.55
115.46,889.55
115.47,889.55
115.48,889.55
115.49,889.55
115.5,889.55
115.51,889.55
115.52,889.55
115.53,889.55
115.54,889.55
115.55,889.55
115.56,889.55
115.57,889.55
115.58,889.55
115.59,889.55
115.6,889.55
115.61,889.55
115.62,875.55
115.63,875.55
115.64,875.55
115.65,875.55
115.66,875.55
115.67,875.55
115.68,875.55
115.69,875.55
115.7,875.55
115.71,875.55
115.72,875.55
115.73,875.55
115.74,875.55
115.75,875.55
115.76,875.55
115.77,875.55
115.78,875.55
115.79,875.55
115.8,875.55
115.81,875.55
115.82,875.55
115.83,875.55
115.84,875.55
115.85,875.55
115.86,875.55
115.87,875.55
115.88,875.55
115.89,875.55
115.9,875.55
115.91,875.55
115.92,875.55
115.93,875.55
115.94,875.55
115.95,875.55
115.96,875.55
115.97,875.55
115.98,875.55
115.99,875.55
116,875.55
116.01,875.55
116.02,875.55
116.03,875.55
116.04,875.55
116.05,875.55
116.06,875.55
116.07,875.55
116.08,875.55
116.09,875.55
116.1,875.55
116.11,935.7
116.12,935.7
116.13,935.7
116.14,935.7
116.15,935.7
116.16,935.7
116.17,935.7
116.18,935.7
116.19,935.7
116.2,935.7
116.21,935.7
116.22,935.7
116.23,935.7
116.24,935.7
116.25,935.7
116.26,935.7
116.27,935.7
116.28,935.7
116.29,935.7
116.3,935.7
116.31,935.7
116.32,935.7
116.33,935.7
116.34,935.7
116.35,935.7
116.36,935.7
116.37,935.7
116.38,935.7
116.39,879.94
116.4,879.94
116.41,879.94
116.42,879.94
116.43,879.94
116.44,879.94
116.45,879.94
116.46,879.94
116.47,879.94
116.48,879.94
116.49,879.94
116.5,879.94
116.51,879.94
116.52,879.94
116.53,879.94
116.54,879.94
116.55,879.94
116.56,879.94
116.57,879.94
116.58,879.94
116.59,879.94
116.6,879.94
116.61,879.94
116.62,879.94
116.63,879.94
116.64,879.94
116.65,879.94
116.66,879.94
116.67,879.94
116.68,879.94
116.69,879.94
116.7,879.94
116.71,879.94
116.72,879.94
116.73,879.94
116.74,879.94
116.75,879.94
116.76,879.94
116.77,879.94
116.78,879.94
116.79,879.94
116.8,879.94
116.81,879.94
116.82,926.11
116.83,926.11
116.84,926.11
116.85,926.11
116.86,926.11
116.87,926.11
116.88,926.11
116.89,926.11
116.9,926.11
116.91,926.11
116.92,926.11
116.93,926.11
116.94,926.11
116.95,926.11
116.96,926.11
116.97,926.11
116.98,926.11
116.99,926.11
117,926.11
117.01,926.11
117.02,926.11
117.03,926.11
117.04,926.11
117.05,926.11
117.06,926.11
117.07,926.11
117.08,926.11
117.09,926.11
117.1,926.11
117.11,926.11
117.12,926.11
117.13,926.11
117.14,926.11
117.15,926.11
117.16,926.11
117.17,926.11
117.18,926.11
117.19,926.11
117.2,926.11
117.21,926.11
117.22,926.11
117.23,926.11
117.24,926.11
117.25,926.11
117.26,903.67
117.27,903.67
117.28,903.67
117.29,903.67
117.3,903.67
117.31,903.67
117.32,903.67
117.33,903.67
117.34,903.67
117.35,903.67
117.36,903.67
117.37,903.67
117.38,903.67
117.39,903.67
117.4,903.67
117.41,903.67
117.42,903.67
117.43,903.67
117.44,903.67
117.45,903.67
117.46,903.67
117.47,903.67
117.48,903.67
117.49,903.67
117.5,903.67
117.51,903.67
117.52,903.67
117.53,903.67
117.54,903.67
117.55,903.67
117.56,903.67
117.57,903.67
117.58,903.67
117.59,903.67
117.6,903.67
117.61,903.67
117.62,903.67
117.63,845.76
117.64,845.76
117.65,845.76
117.66,845.76
117.67,845.76
117.68,845.76
117.69,845.76
117.7,845.76
117.71,845.76
117.72,845.76
117.73,845.76
117.74,845.76
117.75,845.76
117.76,845.76
117.77,845.76
117.78,845.76
117.79,845.76
117.8,845.76
117.81,845.76
117.82,845.76
117.83,845.76
117.84,845.76
117.85,845.76
117.86,845.76
117.87,845.76
117.88,845.76
117.89,845.76
